id,line,log_line
3149,2,0.693147181
3150,91,4.510859507
3155,255,5.541263545
3157,193,5.262690189
3158,3529,8.168769824
3159,224,5.411646052
3160,391,5.96870756
3161,66,4.189654742
3163,498,6.210600077
3164,134,4.8978398
3165,35,3.555348061
3167,60,4.094344562
3168,244,5.497168225
3169,34,3.526360525
3174,1359,7.214504414
3176,22,3.091042453
3183,15,2.708050201
3189,8,2.079441542
3190,6,1.791759469
3192,9,2.197224577
3196,28,3.33220451
3197,6,1.791759469
3200,193,5.262690189
3201,3529,8.168769824
3202,224,5.411646052
3203,391,5.96870756
3204,66,4.189654742
3206,498,6.210600077
3207,134,4.8978398
3208,35,3.555348061
3210,60,4.094344562
3211,244,5.497168225
3213,2203,7.697575347
3214,255,5.541263545
3230,51,3.931825633
3231,50,3.912023005
3232,10,2.302585093
3233,126,4.836281907
3235,225,5.416100402
3236,18,2.890371758
3237,2,0.693147181
3238,16998,9.740850969
3239,55,4.007333185
3240,127,4.844187086
3242,24,3.17805383
3243,4,1.386294361
3244,63,4.143134726
3245,1,0
3246,1602,7.379008128
3247,99,4.59511985
3253,274,5.613128106
3254,99,4.59511985
3255,2,0.693147181
3256,10,2.302585093
3258,1263,7.141245122
3259,93,4.532599493
3260,60,4.094344562
3261,8,2.079441542
3263,2,0.693147181
3270,2,0.693147181
3274,2092,7.645875825
3279,2,0.693147181
3280,123,4.812184355
3282,28,3.33220451
3283,17,2.833213344
3284,2532,7.836764783
3285,101,4.615120517
3286,118,4.770684624
3287,121,4.795790546
3288,3,1.098612289
3289,2,0.693147181
3290,4,1.386294361
3291,40,3.688879454
3292,27,3.295836866
3293,323,5.777652323
3298,266,5.583496309
3305,1630,7.396335294
3306,75,4.317488114
3309,25,3.218875825
3313,2,0.693147181
3314,429,6.061456919
3316,9,2.197224577
3317,106,4.663439094
3318,2,0.693147181
3319,4,1.386294361
3324,2,0.693147181
3329,113,4.727387819
3341,4,1.386294361
3342,2,0.693147181
3343,4,1.386294361
3345,13,2.564949357
3346,44,3.784189634
3347,191,5.252273428
3348,6508,8.780787468
3349,1505,7.316548177
3350,98,4.584967479
3351,800,6.684611728
3352,23,3.135494216
3353,23,3.135494216
3354,988,6.895682698
3355,8,2.079441542
3356,386,5.955837369
3357,98,4.584967479
3358,160,5.075173815
3363,6,1.791759469
3364,953,6.859614904
3365,189,5.241747015
3367,2,0.693147181
3368,2,0.693147181
3369,2,0.693147181
3370,2,0.693147181
3372,2,0.693147181
3373,2,0.693147181
3375,2,0.693147181
3376,2,0.693147181
3377,2,0.693147181
3378,2,0.693147181
3379,2,0.693147181
3381,2,0.693147181
3382,2,0.693147181
3383,2,0.693147181
3384,2,0.693147181
3385,500,6.214608098
3387,217,5.379897354
3388,96,4.564348191
3389,35,3.555348061
3390,206,5.327876169
3393,467,6.146329258
3396,29,3.36729583
3397,37,3.610917913
3399,23,3.135494216
3407,632,6.448889394
3409,559,6.326149473
3412,22,3.091042453
3413,435,6.075346031
3425,38,3.63758616
3426,1,0
3429,51,3.931825633
3430,1,0
3431,2,0.693147181
3432,86,4.454347296
3433,13,2.564949357
3434,2,0.693147181
3435,13,2.564949357
3436,1145,7.043159916
3437,96,4.564348191
3438,17,2.833213344
3439,18,2.890371758
3440,848,6.742880636
3442,519,6.251903883
3443,7,1.945910149
3444,1,0
3445,10,2.302585093
3446,16,2.772588722
3448,6,1.791759469
3450,2,0.693147181
3452,1,0
3453,8,2.079441542
3454,36,3.583518938
3455,607,6.408528791
3456,2,0.693147181
3457,370,5.913503006
3458,7,1.945910149
3460,27,3.295836866
3461,4,1.386294361
3462,3,1.098612289
3463,780,6.65929392
3464,41,3.713572067
3466,8,2.079441542
3467,4,1.386294361
3470,3,1.098612289
3471,4,1.386294361
3472,5,1.609437912
3473,1397,7.242082359
3475,2,0.693147181
3486,10,2.302585093
3492,5,1.609437912
3495,427,6.056784013
3496,2120,7.659171368
3501,8,2.079441542
3505,2,0.693147181
3507,237,5.468060141
3508,140,4.941642423
3509,10,2.302585093
3510,564,6.335054252
3511,67,4.204692619
3514,36,3.583518938
3524,77,4.343805422
3528,61,4.110873864
3533,4,1.386294361
3534,109,4.691347882
3535,1331,7.193685818
3536,221,5.398162702
3537,143,4.96284463
3539,2,0.693147181
3540,2,0.693147181
3541,12,2.48490665
3542,2,0.693147181
3543,15,2.708050201
3545,4530,8.418477218
3546,16,2.772588722
3547,16,2.772588722
3548,2,0.693147181
3549,2,0.693147181
3551,1831,7.512617545
3553,3,1.098612289
3554,2,0.693147181
3555,2697,7.899895323
3556,2133,7.665284718
3557,9,2.197224577
3558,1767,7.477038472
3559,27,3.295836866
3560,8226,9.015055149
3562,5,1.609437912
3564,61,4.110873864
3565,61,4.110873864
3566,2,0.693147181
3567,2,0.693147181
3568,572,6.349138991
3570,7,1.945910149
3571,4,1.386294361
3572,2,0.693147181
3573,2,0.693147181
3575,2,0.693147181
3576,345,5.843544417
3580,153,5.030437921
3581,77,4.343805422
3584,2,0.693147181
3585,12458,9.430118266
3586,55587,10.92570464
3587,23,3.135494216
3590,105,4.65396035
3594,33,3.496507561
3597,12,2.48490665
3603,54,3.988984047
3605,16,2.772588722
3607,62,4.127134385
3608,558,6.324358962
3612,232,5.446737372
3613,19,2.944438979
3615,11934,9.387146748
3616,1852,7.524021415
3618,4537,8.42002128
3620,3,1.098612289
3622,40,3.688879454
3623,6863,8.833899943
3624,14,2.63905733
3625,60,4.094344562
3626,2,0.693147181
3627,352,5.863631176
3630,396,5.981414211
3631,7,1.945910149
3632,2,0.693147181
3635,163,5.093750201
3636,68,4.219507705
3638,2,0.693147181
3639,1,0
3640,51,3.931825633
3641,4,1.386294361
3644,2,0.693147181
3645,10,2.302585093
3646,6,1.791759469
3649,30,3.401197382
3650,15,2.708050201
3652,2,0.693147181
3653,6,1.791759469
3657,2,0.693147181
3664,9,2.197224577
3665,4,1.386294361
3666,141,4.94875989
3667,72,4.276666119
3670,1086,6.9902565
3671,6,1.791759469
3672,222,5.402677382
3673,321,5.771441123
3680,2,0.693147181
3681,26,3.258096538
3682,881,6.781057626
3683,200,5.298317367
3684,15,2.708050201
3685,248,5.513428746
3686,8807,9.083302139
3687,4,1.386294361
3688,725,6.586171655
3689,6,1.791759469
3690,127,4.844187086
3691,25,3.218875825
3692,363,5.894402834
3693,27,3.295836866
3694,83,4.418840608
3696,22,3.091042453
3697,1805,7.498315871
3698,128,4.852030264
3699,3,1.098612289
3700,259,5.556828062
3701,84,4.430816799
3702,131,4.875197323
3703,6,1.791759469
3705,21,3.044522438
3707,269,5.59471138
3708,20,2.995732274
3709,3,1.098612289
3710,33432,10.4172688
3711,412,6.021023349
3714,6,1.791759469
3716,88,4.477336814
3719,4,1.386294361
3720,182,5.204006687
3721,6,1.791759469
3723,2,0.693147181
3727,4,1.386294361
3728,1877,7.537430037
3729,357,5.877735782
3732,52,3.951243719
3735,4,1.386294361
3737,3,1.098612289
3738,2851,7.955425089
3740,20,2.995732274
3741,956,6.862757913
3742,177,5.176149733
3744,1909,7.554334824
3745,451,6.11146734
3746,476,6.165417854
3747,103,4.634728988
3748,321,5.771441123
3749,1,0
3750,5005,8.518192692
3751,8,2.079441542
3752,1,0
3753,361,5.888877958
3754,358,5.880532986
3755,120,4.787491743
3756,284,5.648974238
3757,964,6.871091295
3758,292,5.676753802
3759,286,5.655991811
3760,86,4.454347296
3761,2,0.693147181
3762,7,1.945910149
3763,1078,6.982862751
3764,557,6.32256524
3765,92,4.521788577
3766,336,5.81711116
3767,153,5.030437921
3768,10,2.302585093
3769,209,5.342334252
3770,114,4.736198448
3771,16,2.772588722
3772,69,4.234106505
3773,38,3.63758616
3774,22,3.091042453
3775,10,2.302585093
3776,6,1.791759469
3777,2,0.693147181
3778,2,0.693147181
3779,18,2.890371758
3780,6,1.791759469
3781,2,0.693147181
3782,29,3.36729583
3783,9,2.197224577
3784,147,4.990432587
3785,113,4.727387819
3786,4,1.386294361
3787,8,2.079441542
3788,2,0.693147181
3789,4,1.386294361
3790,5,1.609437912
3791,6,1.791759469
3792,7,1.945910149
3793,15,2.708050201
3794,9,2.197224577
3795,20,2.995732274
3796,10,2.302585093
3797,2717,7.907283609
3798,2,0.693147181
3799,2,0.693147181
3800,6,1.791759469
3801,28,3.33220451
3802,10,2.302585093
3803,6894,8.838406747
3804,18884,9.846070282
3805,34,3.526360525
3808,4,1.386294361
3812,559,6.326149473
3814,559,6.326149473
3815,1,0
3817,98,4.584967479
3818,559,6.326149473
3819,559,6.326149473
3825,12,2.48490665
3827,12,2.48490665
3830,13,2.564949357
3835,7,1.945910149
3837,54,3.988984047
3838,119,4.779123493
3839,160,5.075173815
3840,302,5.710427017
3843,26,3.258096538
3844,339,5.826000107
3846,91,4.510859507
3848,7,1.945910149
3849,106,4.663439094
3852,4,1.386294361
3855,185724,12.13201698
3857,17,2.833213344
3858,3,1.098612289
3859,51,3.931825633
3860,112,4.718498871
3861,66,4.189654742
3862,25,3.218875825
3864,628,6.442540166
3865,2,0.693147181
3868,36,3.583518938
3870,33,3.496507561
3871,126,4.836281907
3872,2,0.693147181
3878,4,1.386294361
3879,262,5.568344504
3880,164,5.099866428
3881,32,3.465735903
3882,3,1.098612289
3883,2,0.693147181
3885,6,1.791759469
3888,2,0.693147181
3890,119,4.779123493
3893,31,3.433987204
3894,180,5.192956851
3895,23,3.135494216
3896,339,5.826000107
3902,245,5.501258211
3906,14,2.63905733
3907,1406,7.248504072
3908,25,3.218875825
3909,51,3.931825633
3910,1,0
3915,2,0.693147181
3916,2,0.693147181
3919,55,4.007333185
3920,161,5.081404365
3922,2,0.693147181
3923,726,6.587550015
3924,58,4.060443011
3925,303,5.713732806
3926,12,2.48490665
3927,372,5.918893854
3929,23,3.135494216
3930,6,1.791759469
3931,20,2.995732274
3932,468,6.148468296
3933,43,3.761200116
3934,9,2.197224577
3935,18,2.890371758
3936,70,4.248495242
3937,299,5.700443573
3938,4,1.386294361
3939,12,2.48490665
3940,132,4.882801923
3941,86,4.454347296
3942,49,3.891820298
3943,128,4.852030264
3946,4,1.386294361
3947,33,3.496507561
3950,6,1.791759469
3951,3,1.098612289
3952,352,5.863631176
3953,2,0.693147181
3956,559,6.326149473
3958,6,1.791759469
3961,6,1.791759469
3962,1,0
3963,11,2.397895273
3965,1012,6.91968385
3966,35,3.555348061
3977,420,6.040254711
3978,254,5.537334267
3979,1,0
3980,19,2.944438979
3981,3,1.098612289
3982,98,4.584967479
3983,8,2.079441542
3987,2,0.693147181
3988,305,5.720311777
3991,724,6.584791392
3992,183,5.209486153
4003,122,4.804021045
4010,76,4.33073334
4011,45,3.80666249
4012,20,2.995732274
4015,6,1.791759469
4016,1,0
4017,2,0.693147181
4021,2,0.693147181
4022,1805,7.498315871
4023,15,2.708050201
4032,16,2.772588722
4033,3405,8.133000219
4034,580,6.363028104
4035,3346,8.115520882
4036,302,5.710427017
4037,2,0.693147181
4041,332,5.805134969
4046,78,4.356708827
4047,536,6.284134161
4048,90,4.49980967
4049,2092,7.645875825
4052,4,1.386294361
4053,7,1.945910149
4054,12,2.48490665
4055,2,0.693147181
4057,111,4.709530201
4058,185,5.220355825
4059,63,4.143134726
4060,547,6.304448802
4061,379,5.937536205
4062,8,2.079441542
4063,13,2.564949357
4064,70,4.248495242
4065,3,1.098612289
4066,10,2.302585093
4067,1852,7.524021415
4068,2339,7.757478767
4071,245,5.501258211
4073,2,0.693147181
4077,2,0.693147181
4082,215,5.370638028
4084,20,2.995732274
4091,1,0
4092,102,4.624972813
4093,125,4.828313737
4094,7,1.945910149
4096,2,0.693147181
4097,18,2.890371758
4098,242,5.488937726
4099,79,4.369447852
4107,3347,8.115819701
4108,2204,7.69802917
4109,307,5.726847748
4112,42,3.737669618
4113,0,0
4115,5029,8.522976436
4116,154,5.036952602
4118,1,0
4122,4,1.386294361
4123,1,0
4124,2,0.693147181
4125,402,5.996452089
4126,108,4.682131227
4131,43,3.761200116
4136,65,4.17438727
4138,9,2.197224577
4139,10,2.302585093
4140,18,2.890371758
4142,9,2.197224577
4143,2,0.693147181
4144,131,4.875197323
4147,8,2.079441542
4148,1,0
4149,5,1.609437912
4151,1,0
4153,2,0.693147181
4154,22,3.091042453
4159,88,4.477336814
4160,20,2.995732274
4161,16,2.772588722
4164,8,2.079441542
4165,13,2.564949357
4166,34,3.526360525
4170,123,4.812184355
4172,174,5.159055299
4173,93,4.532599493
4176,90,4.49980967
4181,3,1.098612289
4193,15,2.708050201
4195,2,0.693147181
4196,13,2.564949357
4213,25,3.218875825
4216,4,1.386294361
4219,21,3.044522438
4220,3092,8.03657341
4221,60,4.094344562
4223,303,5.713732806
4228,11,2.397895273
4230,46,3.828641396
4231,3769,8.234564993
4232,18,2.890371758
4233,4,1.386294361
4235,27,3.295836866
4236,95,4.553876892
4242,2,0.693147181
4243,15,2.708050201
4244,18,2.890371758
4245,15,2.708050201
4247,4075,8.312626026
4248,134,4.8978398
4256,103,4.634728988
4258,75,4.317488114
4260,68,4.219507705
4261,2,0.693147181
4263,6,1.791759469
4270,6,1.791759469
4271,71,4.262679877
4272,10,2.302585093
4273,47,3.850147602
4274,6,1.791759469
4283,12,2.48490665
4284,561,6.329720906
4285,37,3.610917913
4289,24,3.17805383
4290,4,1.386294361
4291,42,3.737669618
4293,2,0.693147181
4294,1363,7.217443432
4295,4,1.386294361
4296,6,1.791759469
4297,148,4.997212274
4298,5477,8.608312785
4303,3,1.098612289
4306,84,4.430816799
4307,115,4.744932128
4308,41,3.713572067
4309,316,5.755742214
4310,2,0.693147181
4311,61,4.110873864
4313,3,1.098612289
4314,879,6.778784898
4317,44,3.784189634
4320,15,2.708050201
4322,27,3.295836866
4323,9,2.197224577
4325,617,6.424869024
4328,66,4.189654742
4329,50,3.912023005
4333,6,1.791759469
4334,932,6.837332815
4338,39,3.663561646
4343,6,1.791759469
4344,10,2.302585093
4345,93,4.532599493
4347,24,3.17805383
4348,7,1.945910149
4351,2100,7.649692624
4352,66,4.189654742
4353,28,3.33220451
4354,12,2.48490665
4357,679,6.520621128
4358,2,0.693147181
4359,15,2.708050201
4360,2,0.693147181
4363,10,2.302585093
4366,5,1.609437912
4367,123,4.812184355
4373,2,0.693147181
4374,24,3.17805383
4375,7,1.945910149
4377,2,0.693147181
4378,413,6.023447593
4379,82,4.406719247
4381,68,4.219507705
4382,18,2.890371758
4385,104,4.644390899
4387,8,2.079441542
4388,47,3.850147602
4389,9,2.197224577
4390,39,3.663561646
4396,18,2.890371758
4398,1,0
4399,63,4.143134726
4400,1,0
4401,13,2.564949357
4402,72,4.276666119
4403,9,2.197224577
4404,82,4.406719247
4405,11,2.397895273
4406,3,1.098612289
4407,20,2.995732274
4408,55,4.007333185
4410,6,1.791759469
4411,473,6.159095388
4412,51,3.931825633
4414,26,3.258096538
4415,8,2.079441542
4417,168,5.123963979
4430,11,2.397895273
4431,25,3.218875825
4434,1485,7.303170051
4436,10,2.302585093
4439,32,3.465735903
4440,18,2.890371758
4441,14,2.63905733
4442,530,6.272877007
4443,20,2.995732274
4447,11,2.397895273
4448,55,4.007333185
4451,94,4.543294782
4453,56,4.025351691
4454,18,2.890371758
4455,16,2.772588722
4456,14,2.63905733
4457,9,2.197224577
4458,1,0
4461,1112,7.013915475
4462,16,2.772588722
4464,1040,6.946975992
4465,2,0.693147181
4466,9,2.197224577
4467,73,4.290459441
4468,27,3.295836866
4471,67,4.204692619
4472,39,3.663561646
4480,41,3.713572067
4484,4,1.386294361
4486,16,2.772588722
4487,60,4.094344562
4488,23,3.135494216
4489,4,1.386294361
4491,22,3.091042453
4494,2,0.693147181
4495,62,4.127134385
4496,0,0
4497,68,4.219507705
4498,1075,6.980075941
4499,17,2.833213344
4500,76,4.33073334
4501,16112,9.687319615
4502,15,2.708050201
4503,6081,8.712924435
4505,38,3.63758616
4506,28,3.33220451
4507,2,0.693147181
4508,2,0.693147181
4509,20,2.995732274
4510,242,5.488937726
4511,550,6.309918278
4514,186,5.225746674
4516,2,0.693147181
4518,67,4.204692619
4524,3,1.098612289
4525,0,0
4526,3,1.098612289
4528,14,2.63905733
4529,15,2.708050201
4530,16,2.772588722
4531,17,2.833213344
4532,15,2.708050201
4533,12,2.48490665
4534,55,4.007333185
4535,93,4.532599493
4536,10,2.302585093
4540,86,4.454347296
4541,3,1.098612289
4542,73,4.290459441
4544,95,4.553876892
4545,323,5.777652323
4546,30,3.401197382
4549,6,1.791759469
4550,2,0.693147181
4559,11414,9.342595951
4562,54,3.988984047
4563,30,3.401197382
4564,56,4.025351691
4565,59,4.077537444
4566,5,1.609437912
4567,7,1.945910149
4568,10,2.302585093
4569,16,2.772588722
4570,8,2.079441542
4571,3,1.098612289
4572,6,1.791759469
4573,1,0
4574,3,1.098612289
4575,2,0.693147181
4576,1,0
4577,286,5.655991811
4578,1,0
4579,2,0.693147181
4580,9,2.197224577
4581,28,3.33220451
4582,2,0.693147181
4583,28,3.33220451
4584,10,2.302585093
4585,3,1.098612289
4586,2,0.693147181
4587,184,5.214935758
4588,10,2.302585093
4589,4,1.386294361
4590,26,3.258096538
4591,18,2.890371758
4592,17,2.833213344
4593,2,0.693147181
4594,3,1.098612289
4595,4,1.386294361
4596,14,2.63905733
4597,12,2.48490665
4598,427,6.056784013
4599,1116,7.017506143
4600,987,6.894670039
4601,9800,9.190137665
4602,11,2.397895273
4603,20,2.995732274
4604,1,0
4605,7436,8.914088349
4606,19,2.944438979
4607,6,1.791759469
4608,73,4.290459441
4609,11,2.397895273
4610,14,2.63905733
4611,118,4.770684624
4612,64,4.158883083
4613,20,2.995732274
4614,14,2.63905733
4615,333,5.80814249
4616,15,2.708050201
4617,1,0
4618,2,0.693147181
4620,741,6.608000625
4621,2,0.693147181
4622,1832,7.513163545
4623,556,6.320768294
4624,11,2.397895273
4625,4,1.386294361
4626,5,1.609437912
4627,9,2.197224577
4628,20,2.995732274
4629,2,0.693147181
4630,38,3.63758616
4631,2,0.693147181
4632,61,4.110873864
4637,2,0.693147181
4638,5100,8.536995819
4639,2,0.693147181
4640,6,1.791759469
4642,52,3.951243719
4644,1,0
4645,87,4.465908119
4647,4,1.386294361
4649,77,4.343805422
4651,108,4.682131227
4652,97,4.574710979
4655,86,4.454347296
4656,11,2.397895273
4660,2,0.693147181
4662,42,3.737669618
4663,17,2.833213344
4666,4,1.386294361
4668,5,1.609437912
4670,28,3.33220451
4671,174,5.159055299
4674,470,6.152732695
4678,69,4.234106505
4680,4,1.386294361
4684,6,1.791759469
4686,172,5.147494477
4688,13,2.564949357
4689,3,1.098612289
4690,7,1.945910149
4691,20,2.995732274
4692,23,3.135494216
4693,30,3.401197382
4694,2,0.693147181
4695,12,2.48490665
4696,15,2.708050201
4697,4,1.386294361
4699,1328,7.19142933
4700,16089,9.685891088
4701,40,3.688879454
4702,5,1.609437912
4705,2,0.693147181
4712,161,5.081404365
4713,1709,7.443663683
4720,204,5.318119994
4722,15,2.708050201
4724,3,1.098612289
4725,2,0.693147181
4728,57,4.043051268
4729,3,1.098612289
4735,5055,8.528133131
4736,22,3.091042453
4737,58,4.060443011
4738,15,2.708050201
4739,4,1.386294361
4740,13,2.564949357
4741,2,0.693147181
4742,12,2.48490665
4743,2,0.693147181
4744,184,5.214935758
4745,2,0.693147181
4747,17,2.833213344
4750,559,6.326149473
4751,112,4.718498871
4752,2,0.693147181
4753,9,2.197224577
4755,1275,7.150701458
4759,3,1.098612289
4762,22,3.091042453
4764,4,1.386294361
4766,22,3.091042453
4768,9,2.197224577
4769,68,4.219507705
4770,2,0.693147181
4772,4,1.386294361
4773,3,1.098612289
4775,58,4.060443011
4776,52576,10.87001502
4777,4,1.386294361
4778,12,2.48490665
4779,18,2.890371758
4780,1,0
4781,10,2.302585093
4782,4,1.386294361
4783,7074,8.86418137
4784,45,3.80666249
4785,29,3.36729583
4786,141,4.94875989
4787,2,0.693147181
4788,11,2.397895273
4791,5,1.609437912
4792,2,0.693147181
4793,243,5.493061443
4795,42,3.737669618
4797,9,2.197224577
4798,4,1.386294361
4799,2,0.693147181
4802,2,0.693147181
4803,171,5.141663557
4804,142,4.955827058
4805,216,5.375278408
4806,53,3.970291914
4807,310,5.736572297
4809,289,5.666426688
4810,64,4.158883083
4811,6,1.791759469
4812,14,2.63905733
4813,6,1.791759469
4814,207,5.332718793
4815,4,1.386294361
4816,34,3.526360525
4817,64,4.158883083
4818,151,5.017279837
4819,167,5.117993812
4820,148,4.997212274
4821,178,5.18178355
4822,149,5.003946306
4823,135,4.905274778
4825,2,0.693147181
4826,83,4.418840608
4830,52281,10.8643883
4831,114,4.736198448
4832,65,4.17438727
4833,53845,10.89386483
4834,1,0
4836,11,2.397895273
4838,21,3.044522438
4843,5,1.609437912
4844,2,0.693147181
4845,4,1.386294361
4846,9,2.197224577
4847,8,2.079441542
4848,816,6.704414355
4849,360,5.886104031
4851,90,4.49980967
4852,246,5.505331536
4856,1445,7.275864601
4857,215,5.370638028
4860,3,1.098612289
4862,2,0.693147181
4863,14,2.63905733
4866,4,1.386294361
4871,148,4.997212274
4875,208,5.33753808
4879,4,1.386294361
4893,6,1.791759469
4894,4,1.386294361
4895,2,0.693147181
4896,61,4.110873864
4897,119,4.779123493
4899,2,0.693147181
4900,157,5.056245805
4901,10,2.302585093
4902,37,3.610917913
4903,47,3.850147602
4904,44,3.784189634
4905,40,3.688879454
4906,267,5.587248658
4907,3,1.098612289
4908,2,0.693147181
4910,221,5.398162702
4911,8,2.079441542
4913,37,3.610917913
4914,6,1.791759469
4915,2,0.693147181
4916,2,0.693147181
4926,697,6.546785411
4927,6,1.791759469
4931,246,5.505331536
4932,82,4.406719247
4933,27,3.295836866
4935,139,4.934473933
4936,622,6.432940093
4937,100,4.605170186
4938,13,2.564949357
4939,5496,8.611775834
4941,2,0.693147181
4946,20,2.995732274
4949,5,1.609437912
4953,9,2.197224577
4956,16,2.772588722
4957,25,3.218875825
